pass,suite,traffic_mode,pre_gap_s,inter_gap_s,duration_s,sent,rcvd,pps,target_rate_pps,target_bandwidth_mbps,throughput_mbps,sent_mbps,delivered_ratio,goodput_mbps,wire_throughput_mbps_est,app_packet_bytes,wire_packet_bytes_est,goodput_ratio,rtt_avg_ms,rtt_max_ms,rtt_p50_ms,rtt_p95_ms,owd_p50_ms,owd_p95_ms,rtt_samples,owd_samples,sample_every,min_delay_samples,sample_quality,loss_pct,loss_pct_wilson_low,loss_pct_wilson_high,enc_out,enc_in,drops,rekeys_ok,rekeys_fail,start_ns,end_ns,scheduled_mark_ns,rekey_mark_ns,rekey_ok_ns,rekey_ms,power_request_ok,power_capture_ok,power_note,power_error,power_avg_w,power_energy_j,power_samples,power_avg_current_a,power_avg_voltage_v,power_sample_rate_hz,power_duration_s,power_csv_path,power_summary_path,blackout_ms,gap_max_ms,gap_p99_ms,steady_gap_ms,recv_rate_kpps_before,recv_rate_kpps_after,proc_ns_p95,pair_start_ns,pair_end_ns,blackout_error,timing_guard_ms,timing_guard_violation
0,cs-mlkem768-aesgcm-mldsa65,constant,1.0,15.0,45.267,28469,28459,628.9,3906,8.0,1.288,1.288,1.0,1.288,1.489,268,296,1.0,4.922,61.758,3.506,14.348,1.808,7.083,28459,5487,100,30,ok,0.035,0.019,0.065,28883,28872,0,0,0,1759911108982910100,1759911154249935000,1759911107874941677,,,1937.835,True,True,ok,,3.461499,155.768167,45000,0.676322,5.11964,999.995,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-mldsa65_20251008-081147.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-mldsa65_20251008-081147.json,,,,,,,,,,session_dir_unavailable,56267,False
0,cs-mlkem512-aesgcm-mldsa44,constant,1.0,15.0,45.273,27967,27967,617.7,3906,8.0,1.265,1.265,1.0,1.265,1.463,268,296,1.0,4.56,34.795,3.316,11.015,0.597,5.749,27967,9450,100,30,ok,0.0,0.0,0.014,57559,57546,0,1,0,1759911175498543600,1759911220771996800,1759911174392204577,1759911169297196700,1759911171218066800,3920.737,True,True,ok,,3.458652,155.639945,45000,0.675725,5.119835,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-mldsa44_20251008-081254.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-mldsa44_20251008-081254.json,,,,,,,,,,session_dir_unavailable,56273,False
0,cs-mlkem512-aesgcm-mldsa65,constant,1.0,15.0,45.259,28330,28330,625.9,3906,8.0,1.282,1.282,1.0,1.282,1.482,268,296,1.0,4.342,37.437,3.133,11.218,0.399,4.581,28330,19885,100,30,ok,0.0,0.0,0.014,86664,86652,0,2,0,1759911241879892800,1759911287139267600,1759911240784763077,1759911235812429600,1759911237566215200,3780.275,True,True,ok,,3.486143,156.877043,45000,0.681238,5.11883,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-mldsa65_20251008-081400.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-mldsa65_20251008-081400.json,,,,,,,,,,session_dir_unavailable,56259,False
0,cs-mlkem512-aesgcm-mldsa87,constant,1.0,15.0,45.26,28197,28197,623.0,3906,8.0,1.276,1.276,1.0,1.276,1.475,268,296,1.0,4.281,43.167,2.945,11.002,0.742,4.573,28197,28197,100,30,ok,0.0,0.0,0.014,115100,115086,0,3,0,1759911308251518100,1759911353511665700,1759911307163943677,1759911302220161600,1759911303935289100,3772.852,True,True,ok,,3.472823,156.277626,45000,0.67867,5.118525,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-mldsa87_20251008-081507.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-mldsa87_20251008-081507.json,,,,,,,,,,session_dir_unavailable,56260,False
0,cs-mlkem512-aesgcm-falcon512,constant,1.0,15.0,45.264,27992,27979,618.4,3906,8.0,1.266,1.267,1.0,1.266,1.464,268,296,1.0,7.159,90.017,3.588,38.797,1.482,24.846,27979,27979,100,30,ok,0.046,0.027,0.079,143899,143871,0,4,0,1759911374552018700,1759911419816337600,1759911373458399277,1759911368574564500,1759911370280403400,3711.872,True,True,ok,,3.453954,155.428499,45000,0.674871,5.119564,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-falcon512_20251008-081613.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-falcon512_20251008-081613.json,,,,,,,,,,session_dir_unavailable,56264,False
0,cs-mlkem512-aesgcm-falcon1024,constant,1.0,15.0,45.272,28349,28344,626.2,3906,8.0,1.282,1.282,1.0,1.282,1.483,268,296,1.0,4.853,84.814,3.244,13.077,1.792,5.714,28344,28344,100,30,ok,0.018,0.008,0.041,173085,173050,0,5,0,1759911440946097100,1759911486217878600,1759911439846494777,1759911434843137100,1759911436668340300,3809.415,True,True,ok,,3.495457,157.298541,45000,0.683112,5.11838,999.981,45.001,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-falcon1024_20251008-081719.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-falcon1024_20251008-081719.json,,,,,,,,,,session_dir_unavailable,56272,False
0,cs-mlkem512-aesgcm-sphincs128fsha2,constant,1.0,15.0,45.256,27980,27980,618.3,3906,8.0,1.266,1.266,1.0,1.266,1.464,268,296,1.0,4.382,64.355,3.072,11.14,2.365,6.72,27980,27980,100,30,ok,0.0,0.0,0.014,201250,201209,0,6,0,1759911507253292900,1759911552509089300,1759911506150182377,1759911501297296400,1759911502983957500,3683.172,True,True,ok,,3.470401,156.168644,45000,0.678169,5.118763,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-sphincs128fsha2_20251008-081826.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-sphincs128fsha2_20251008-081826.json,,,,,,,,,,session_dir_unavailable,56256,False
0,cs-mlkem512-aesgcm-sphincs256fsha2,constant,1.0,15.0,45.263,28717,28701,634.4,3906,8.0,1.299,1.299,0.999,1.299,1.502,268,296,0.999,4.433,56.369,2.926,12.707,2.768,7.148,28701,28701,100,30,ok,0.056,0.034,0.09,230817,230764,0,7,0,1759911573613955600,1759911618877360800,1759911572518200977,1759911567554737500,1759911569373228300,3786.509,True,True,ok,,3.486204,156.880099,45000,0.681299,5.118427,999.994,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-sphincs256fsha2_20251008-081932.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem512-aesgcm-sphincs256fsha2_20251008-081932.json,,,,,,,,,,session_dir_unavailable,56263,False
0,cs-mlkem768-aesgcm-mldsa44,constant,1.0,15.0,45.268,27965,27964,617.8,3906,8.0,1.265,1.265,1.0,1.265,1.463,268,296,1.0,4.537,36.4,2.974,11.533,3.374,7.549,27964,27964,100,30,ok,0.004,0.001,0.02,259635,259581,0,8,0,1759911640015548400,1759911685283576200,1759911638907960377,1759911633919719600,1759911635737136800,3794.416,True,True,ok,,3.477652,156.494961,45000,0.679602,5.118724,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-mldsa44_20251008-082038.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-mldsa44_20251008-082038.json,,,,,,,,,,session_dir_unavailable,56268,False
0,cs-mlkem768-aesgcm-mldsa87,constant,1.0,15.0,45.261,28233,28233,623.8,3906,8.0,1.278,1.278,1.0,1.278,1.477,268,296,1.0,3.838,30.639,2.699,9.278,3.869,7.404,28233,28233,100,30,ok,0.0,0.0,0.014,288171,288112,0,9,0,1759911706315274000,1759911751576353800,1759911705227789777,1759911700341882300,1759911702075651200,3704.768,True,True,ok,,3.478863,156.549411,45000,0.67985,5.118604,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-mldsa87_20251008-082145.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-mldsa87_20251008-082145.json,,,,,,,,,,session_dir_unavailable,56261,False
0,cs-mlkem768-aesgcm-falcon512,constant,1.0,15.0,45.261,28137,28137,621.7,3906,8.0,1.273,1.273,1.0,1.273,1.472,268,296,1.0,3.9,56.994,2.689,9.944,4.374,7.877,28137,28137,100,30,ok,0.0,0.0,0.014,317126,317068,0,10,0,1759911772627799600,1759911817889232900,1759911771556272077,1759911766601802600,1759911768421725500,3758.043,True,True,ok,,3.493336,157.200707,45000,0.68275,5.118027,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-falcon512_20251008-082251.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-falcon512_20251008-082251.json,,,,,,,,,,session_dir_unavailable,56261,False
0,cs-mlkem768-aesgcm-falcon1024,constant,1.0,15.0,45.269,28158,28158,622.0,3906,8.0,1.274,1.274,1.0,1.274,1.473,268,296,1.0,3.65,46.297,2.489,9.238,4.841,8.303,28158,28158,100,30,ok,0.0,0.0,0.014,346074,346018,0,11,0,1759911839019252600,1759911884287910000,1759911837956236577,1759911832944045100,1759911834788548200,3829.686,True,True,ok,,3.485785,156.860969,45000,0.681231,5.11832,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-falcon1024_20251008-082357.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-falcon1024_20251008-082357.json,,,,,,,,,,session_dir_unavailable,56269,False
0,cs-mlkem768-aesgcm-sphincs128fsha2,constant,1.0,15.0,45.263,27975,27975,618.1,3906,8.0,1.266,1.266,1.0,1.266,1.464,268,296,1.0,3.896,40.154,2.634,12.808,5.33,9.428,27975,27975,100,30,ok,0.0,0.0,0.014,374680,374623,0,12,0,1759911905424006800,1759911950686603800,1759911904332861577,1759911899330960900,1759911901156783200,3814.27,True,True,ok,,3.497318,157.379939,45000,0.683545,5.11795,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-sphincs128fsha2_20251008-082504.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-sphincs128fsha2_20251008-082504.json,,,,,,,,,,session_dir_unavailable,56263,False
0,cs-mlkem768-aesgcm-sphincs256fsha2,constant,1.0,15.0,45.265,27797,27792,614.1,3906,8.0,1.257,1.258,1.0,1.257,1.454,268,296,1.0,6.303,88.287,3.074,32.793,6.018,31.762,27792,27792,100,30,ok,0.018,0.008,0.042,402733,402668,0,13,0,1759911971785739400,1759912017050366300,1759911970680882877,1759911965753450100,1759911967530261300,3743.557,True,True,ok,,3.478926,156.552298,45000,0.679894,5.118584,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-sphincs256fsha2_20251008-082610.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem768-aesgcm-sphincs256fsha2_20251008-082610.json,,,,,,,,,,session_dir_unavailable,56265,False
0,cs-mlkem1024-aesgcm-mldsa44,constant,1.0,15.0,45.269,28669,28669,633.3,3906,8.0,1.297,1.297,1.0,1.297,1.5,268,296,1.0,4.175,36.025,2.65,11.166,6.336,10.469,28669,28669,100,30,ok,0.0,0.0,0.013,432236,432168,0,14,0,1759912038138506000,1759912083407675200,1759912037074352277,1759912032123784300,1759912033908205300,3787.509,True,True,ok,,3.508954,157.903565,45000,0.685909,5.11724,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-mldsa44_20251008-082716.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-mldsa44_20251008-082716.json,,,,,,,,,,session_dir_unavailable,56269,False
0,cs-mlkem1024-aesgcm-mldsa65,constant,1.0,15.0,45.268,28578,28577,631.3,3906,8.0,1.293,1.293,1.0,1.293,1.495,268,296,1.0,3.934,49.068,2.62,9.852,6.836,10.588,28577,28577,100,30,ok,0.003,0.001,0.02,461559,461493,0,15,0,1759912104485879800,1759912149753485500,1759912103394284977,1759912098455983300,1759912100229224400,3751.527,True,True,ok,,3.514584,158.156914,45000,0.686967,5.117598,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-mldsa65_20251008-082823.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-mldsa65_20251008-082823.json,,,,,,,,,,session_dir_unavailable,56268,False
0,cs-mlkem1024-aesgcm-mldsa87,constant,1.0,15.0,45.266,28059,28057,619.9,3906,8.0,1.269,1.269,1.0,1.269,1.468,268,296,1.0,4.367,40.035,2.653,11.96,7.366,11.631,28057,28057,100,30,ok,0.007,0.002,0.026,489951,489881,0,16,0,1759912170848551300,1759912216114619500,1759912169748590077,1759912164820570500,1759912166572414600,3745.698,True,True,ok,,3.484637,156.809267,45000,0.681081,5.117825,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-mldsa87_20251008-082929.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-mldsa87_20251008-082929.json,,,,,,,,,,session_dir_unavailable,56266,False
0,cs-mlkem1024-aesgcm-falcon512,constant,1.0,15.0,45.268,28351,28350,626.3,3906,8.0,1.283,1.283,1.0,1.283,1.483,268,296,1.0,4.475,45.023,3.052,11.863,7.956,12.64,28350,28350,100,30,ok,0.004,0.001,0.02,519167,519095,0,17,0,1759912237198063500,1759912282466097900,1759912236113369777,1759912231137007700,1759912232936448200,3779.012,True,True,ok,,3.500368,157.517169,45000,0.684238,5.117262,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-falcon512_20251008-083035.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-falcon512_20251008-083035.json,,,,,,,,,,session_dir_unavailable,56268,False
0,cs-mlkem1024-aesgcm-falcon1024,constant,1.0,15.0,45.26,28182,28182,622.7,3906,8.0,1.275,1.275,1.0,1.275,1.474,268,296,1.0,4.52,68.264,2.914,12.155,8.487,13.099,28182,28182,100,30,ok,0.0,0.0,0.014,547569,547496,0,18,0,1759912303547916800,1759912348808335500,1759912302475595977,1759912297521260800,1759912299313337700,3780.183,True,True,ok,,3.505519,157.755843,45000,0.685219,5.117477,999.952,45.002,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-falcon1024_20251008-083142.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-falcon1024_20251008-083142.json,,,,,,,,,,session_dir_unavailable,56260,False
0,cs-mlkem1024-aesgcm-sphincs128fsha2,constant,1.0,15.0,45.262,27798,27798,614.2,3906,8.0,1.258,1.258,1.0,1.258,1.454,268,296,1.0,4.417,45.63,3.13,17.557,9.035,14.892,27798,27798,100,30,ok,0.0,0.0,0.014,576191,576117,0,19,0,1759912369899972600,1759912415161502000,1759912368806551077,1759912363859403400,1759912365641154100,3767.322,True,True,ok,,3.491682,157.12633,45000,0.682459,5.117822,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-sphincs128fsha2_20251008-083248.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-sphincs128fsha2_20251008-083248.json,,,,,,,,,,session_dir_unavailable,56262,False
0,cs-mlkem1024-aesgcm-sphincs256fsha2,constant,1.0,15.0,45.265,27964,27964,617.8,3906,8.0,1.265,1.265,1.0,1.265,1.463,268,296,1.0,3.779,40.026,2.556,9.429,9.388,13.159,27964,27964,100,30,ok,0.0,0.0,0.014,604942,604867,0,20,0,1759912436271692200,1759912481536342500,1759912435187197177,1759912430198497500,1759912432011990100,3803.93,True,True,ok,,3.493449,157.205823,45000,0.682796,5.117885,999.996,45.0,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-sphincs256fsha2_20251008-083355.csv,/home/dev/research/output/drone/run_1759911101/power/power_cs-mlkem1024-aesgcm-sphincs256fsha2_20251008-083355.json,,,,,,,,,,session_dir_unavailable,56265,False
